symbol,trade_date,previous_close,open,close,gap_pct,first10_return_pct,first10_range_pct,first10_volume,day_volume,traded_value,day_range_pct,post10_max_up_pct,post10_max_down_pct,first10_direction,close_continuation_after10,reversal_flag,bars,session_coverage_pct,opening10_complete,opening10_missing_bars,batch_number
ADANIPOWER,2025-11-24,149.8,150.0,145.4,0.001335113484646211,-0.5666666666666598,0.8333333333333334,798610.0,13746282.0,2021872422.1900003,3.6666666666666665,0.36875628561849894,-2.916526986255441,-1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2025-11-25,145.4,145.44,147.16,0.0002751031636862855,0.990099009900991,2.1589658965896494,1891852.0,10637318.0,1561631888.87,2.1589658965896494,0.47657952069717346,-0.714869281045738,1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2025-11-26,147.16,147.2,148.65,0.00027181299266110237,0.18342391304349004,0.8831521739130512,1216735.0,10472445.0,1548002200.25,1.7323369565217468,0.9696887502542939,-0.38651929205939517,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2025-11-27,148.65,149.15,148.0,0.0033636057854018464,0.3821656050955413,0.7442172309755181,1273486.0,19299809.0,2879564899.9700003,2.1723097552799064,0.6144803633449047,-1.5495591771306438,1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2025-11-28,148.0,148.55,147.8,0.003716216216216317,-0.821272298889264,0.9962975429148556,969241.0,9949583.0,1472638074.94,1.2722988892628844,1.1945971628317231,-0.08144980655671041,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-01,147.8,148.21,147.5,0.002774018944519563,-0.10795492881721103,0.7084542203629869,1132403.0,7592487.0,1122847166.98,1.2212401322447892,0.4390408645727595,-0.702465383316464,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-02,147.5,147.3,146.9,-0.0013559322033896981,0.3054989816700493,1.2627291242362617,780810.0,6280129.0,923164006.73,1.446028513238286,0.060913705583764965,-1.1505922165820581,1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-03,146.9,146.9,145.0,0.0,0.3403675970047759,1.061946902654869,1015103.0,10249305.0,1496573492.98,2.137508509189935,0.1763907734056991,-1.940298507462701,1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-04,145.0,145.0,143.1,0.0,0.3862068965517329,1.2758620689655134,985173.0,11063239.0,1595046636.83,3.1241379310344835,0.37098103874690924,-2.232756251717505,1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-05,143.1,143.0,144.02,-0.0006988120195666747,0.2447552447552459,0.7272727272727217,927419.0,7074013.0,1013709831.8100001,1.2797202797202687,0.5929543076386379,-0.6836414370421928,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-08,144.02,144.25,139.43,0.001597000416608818,-0.9220103986135264,1.691507798960137,1269865.0,14901954.0,2091328071.7400002,4.818024263431535,0.055975370836836014,-3.295549958018462,-1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2025-12-09,139.43,139.04,142.65,-0.0027971024887041285,-1.5103567318757172,2.035385500575383,1730280.0,20703813.0,2881167033.8099995,5.645857307249709,4.315758726449537,-1.4166788374470607,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-10,142.65,142.2,140.85,-0.003154574132492205,-0.26019690576650767,1.5330520393811582,991129.0,7691626.0,1092198597.64,1.969057665260205,1.1774659803990506,-0.7967284777550709,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-11,140.85,141.0,140.85,0.0010649627263046302,-0.638297872340432,1.0496453900709146,699223.0,10405891.0,1464871470.38,2.021276595744677,1.4275517487508882,-0.6067094932191264,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-12,140.85,141.39,144.41,0.003833865814696358,1.0255322158568614,1.4569630101138713,1732729.0,13323946.0,1908779643.23,2.5532215856849945,1.5121814617754081,-0.7210865303836522,1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2025-12-15,144.41,144.49,144.15,0.0005539782563535045,-0.4567790158488405,1.5225967194961707,1646799.0,8768636.0,1264962235.0700002,2.187002560730844,1.1263296947785495,-0.1251477438642845,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-16,144.15,144.75,145.28,0.004162330905306932,0.07599309153714096,0.9671848013816965,1773925.0,11953125.0,1733359597.33,1.2849740932642582,0.47632196603617505,-0.6350959547149038,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-17,145.28,145.4,143.04,0.0008259911894272776,-1.1072902338376989,1.4442916093535036,1258629.0,9681130.0,1385164354.35,2.3383768913342347,0.14604631754642217,-1.2100980596703392,-1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2025-12-18,143.04,143.0,141.11,-0.0002796420581654413,-0.8881118881118977,1.0279720279720272,800298.0,6767769.0,958004648.8699999,1.6083916083916163,0.2610597615183785,-0.7267339307133303,-1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2025-12-19,141.11,141.5,141.8,0.0027638012897739372,0.03533568904594553,0.8480565371024654,891988.0,7756678.0,1098511530.48,1.0742049469964536,0.4592016955139444,-0.35323207347227603,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-22,141.8,141.77,143.26,-0.00021156558533141911,0.7406362418000967,1.3613599492134996,1105415.0,9449092.0,1352271491.94,1.3613599492134996,0.5461419969192027,-0.14703822993976656,1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2025-12-23,143.26,143.8,144.3,0.003769370375541037,-0.7997218358831715,0.8623087621696864,540886.0,7284609.0,1046129516.9300001,1.5855354659248964,1.3669821240799074,-0.23133543638276244,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-24,144.3,144.7,143.1,0.002772002772002624,-0.8154803040773873,1.4029025570145137,996627.0,7778249.0,1114312629.08,1.4029025570145137,0.26477146042362953,-0.40412486064660413,-1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2025-12-26,143.1,143.15,142.29,0.0003494060097835039,-0.3702410059378325,0.5099545930841901,495019.0,7611370.0,1088040441.62,1.7254628012574214,1.2270368812228316,-0.5048380311316825,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-29,142.29,142.19,141.0,-0.0007027900766041206,-0.5977916871791278,0.9072367958365711,774133.0,7441660.0,1046677078.88,1.7511780012659184,0.5377104853544479,-0.9480684873355072,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-30,141.0,140.43,144.22,-0.004042553191489273,-0.2634764651427757,0.6480096845403379,528171.0,15850104.0,2271465858.76,3.952146977141624,3.691275167785224,-0.05711837783808349,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2025-12-31,144.22,144.55,142.9,0.002288170850090143,-0.7955724662746522,1.0722933241093124,789378.0,8376420.0,1202226008.26,1.4873746108612975,0.8716875871687568,-0.6276150627615107,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-01,142.9,143.25,148.7,0.0024492652204337606,-0.11169284467713592,0.6212914485165897,512830.0,63923270.0,9574053176.080002,7.232111692844667,7.037528828010342,-0.20266964847298619,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-02,148.7,149.0,148.3,0.0020174848688636615,-0.7449664429530323,0.9731543624160998,2074607.0,14173702.0,2104308023.9299998,1.744966442953016,1.3591182635742882,-0.3989451619446749,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-05,148.3,148.0,146.17,-0.0020229265003371966,-2.0472972972973014,2.3918918918918863,2263345.0,15582954.0,2277468491.51,2.6621621621621605,2.3660067600193235,0.020693936676563496,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-06,146.17,147.5,147.1,0.009098994321680376,0.5627118644067952,1.2677966101694946,2012443.0,14236860.0,2106735234.7499998,1.6067796610169331,0.5663048607833732,-1.031483853569748,1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-07,147.1,147.55,146.17,0.003059143439837042,-0.054218908844472224,1.0504913588614104,655577.0,7160595.0,1049815663.9099998,1.7621145374449299,0.02034312063470267,-1.1324337153319264,-1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2026-01-08,146.17,146.37,142.78,0.0013682698228092427,-0.43041606886656814,0.7925121268019379,619985.0,9762581.0,1413879822.6800003,3.723440595750507,1.241937697269102,-2.4975984630163373,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-09,142.78,143.2,141.72,0.0029415884577670415,-1.0474860335195513,1.6410614525139626,1018398.0,11120816.0,1580336208.6100001,2.409217877094984,1.6160903316866815,-0.8186309103740297,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-12,141.72,141.65,142.84,-0.0004939316963025187,-0.6565478291563731,1.8778679844687785,1391437.0,10196373.0,1441496034.46,2.7038475114719467,1.584707220011361,-0.8456509380329713,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-13,142.84,143.0,143.4,0.0011201344161300142,0.23776223776224015,0.8811188811188747,744190.0,7187146.0,1027659675.99,1.4335664335664415,0.27905678805637546,-0.9278638202874334,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-14,143.4,143.0,142.6,-0.002789400278940035,-0.5244755244755206,0.9720279720279624,522707.0,7226614.0,1030569398.35,1.2307692307692244,0.7873462214411209,-0.38664323374342224,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-16,142.6,142.6,142.3,0.0,0.4558204768583485,1.4025245441795233,1046064.0,8569084.0,1226591734.57,2.1037868162692845,0.5933682373472804,-1.221640488656195,1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-19,142.3,141.8,140.38,-0.0035137034434293835,-0.20451339915374955,0.846262341325823,680834.0,8281836.0,1168991864.4299998,1.7277856135402094,0.26853225920429047,-1.1023955904176375,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-20,140.38,141.5,138.0,0.00797834449351753,-0.0848056537102515,1.1660777385159051,1180555.0,15572241.0,2169827888.4100003,4.169611307420499,0.39609562880180693,-3.4516904795586334,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-21,138.0,137.5,137.79,-0.0036231884057971175,0.1818181818181719,1.8763636363636453,1320742.0,19316101.0,2654210975.48,3.5199999999999814,1.3720508166969125,-2.141560798548081,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-22,137.79,139.89,141.4,0.01524058349662516,0.6505111158767729,1.1151619129315908,973021.0,10655675.0,1495094249.17,1.822860819215106,0.5326704545454586,-1.278409090909094,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-23,141.4,141.0,133.9,-0.0028288543140028155,-0.5886524822695138,1.7588652482269433,1153637.0,52284654.0,7019653422.679999,10.496453900709229,1.9476350146251153,-8.61097239066847,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-27,133.9,135.0,134.75,0.00821508588498876,-0.1481481481481417,3.3629629629629574,3619185.0,23779266.0,3215399023.7400002,3.3629629629629574,1.7729970326409328,-0.7418397626112738,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-28,134.75,135.14,135.76,0.0028942486085341557,-0.1257954713630216,0.9249667011987569,1478782.0,14710523.0,1975492532.6999998,1.7019387302057214,0.6890420093354166,-1.015040379343557,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-29,135.76,135.5,133.89,-0.0019151443724219064,-0.797047970479714,1.107011070110701,1469445.0,26743813.0,3596388208.93,2.8413284132841494,1.5399494122898538,-1.324207707186431,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-01-30,133.89,133.0,135.87,-0.006647247740682594,-0.6766917293233088,1.255639097744373,1558456.0,14994388.0,2015366879.69,3.451127819548875,3.330809992429984,-0.1438304314912875,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-01,135.87,136.5,133.48,0.004636785162287493,-0.24908424908425264,3.2454212454212503,1183007.0,10086845.0,1357642261.7200003,5.7948717948718125,0.528789659224449,-3.0919506462984803,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-02,133.48,133.48,134.5,0.0,0.5319148936170359,0.9514534012586019,806926.0,10507983.0,1398745966.84,3.2738987114174445,0.6036217303822866,-2.6529547656308217,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-03,134.5,145.0,144.5,0.07806691449814118,-2.8275862068965485,2.9724137931034496,4373415.0,54473617.0,7881731487.110001,5.820689655172412,5.777146912704034,-0.2129169623846794,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-04,144.5,145.0,154.4,0.0034602076124568004,0.3655172413793206,3.0344827586206935,3330646.0,78124556.0,11913681796.5,9.027586206896554,7.256235827664392,-0.7696007696007756,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-05,154.4,155.29,152.75,0.0057642487046631885,-1.5519350891879724,2.6402215210251754,3855175.0,26326046.0,4030825656.7999997,3.7349475175478215,0.9288330716902271,-1.1643118785975903,-1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2026-02-06,152.75,152.0,152.25,-0.004909983633387904,-0.46710526315789647,1.6315789473684146,1426226.0,17244640.0,2632992587.44,2.7039473684210615,1.8639698592108012,-0.26439288783132175,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-09,152.25,154.0,151.2,0.011494252873563315,-0.2597402597402598,0.9870129870129751,1525069.0,13592464.0,2071179759.42,2.75974025974026,0.18880208333333925,-1.953125,-1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2026-02-10,151.2,152.0,148.99,0.005291005291005346,-0.7039473684210429,1.1052631578947414,990211.0,16804183.0,2507685555.0299997,2.7565789473684195,0.17226528854434875,-2.067183462532307,-1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2026-02-11,148.99,149.59,150.65,0.004027115913819657,-0.5949595561200671,1.0161107025870781,796998.0,10586193.0,1586047723.25,2.359783407981818,1.7686617350370026,-0.6052454606590318,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-12,150.65,150.47,149.75,-0.0011948224361102433,-0.6446467734432137,0.8838971223499784,1120327.0,8390561.0,1255292573.52,1.329168605037549,0.5284280936454833,-0.5016722408026753,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-13,149.75,149.2,140.4,-0.0036727879799667296,-3.331099195710452,3.404825737265424,2785848.0,38586663.0,5465897587.5,6.836461126005373,0.46453581085765805,-3.55681896970117,-1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2026-02-16,140.4,140.5,142.5,0.0007122507122505617,0.9537366548042714,2.41992882562278,2805149.0,17087738.0,2428890017.42,3.3024911032028577,1.2760857304004558,-1.0857304004512125,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-17,142.5,142.54,144.21,0.00028070175438599243,0.6594640101024174,1.6135821523782679,1145600.0,10919958.0,1571440720.12,2.399326504840738,1.0593810984109275,-0.3275717870086403,1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2026-02-18,144.21,144.5,144.5,0.002010956244365758,-0.42906574394463437,1.2110726643598615,787797.0,9955296.0,1429815767.71,2.110726643598624,0.5351681957186605,-1.1676396997498006,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-19,144.5,145.7,140.64,0.008304498269896099,-0.20590253946464188,0.9677419354838688,1412091.0,13877115.0,1976346278.1399999,4.413177762525742,0.02751031636862855,-3.7138927097661645,-1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2026-02-20,140.64,140.45,143.0,-0.001350967007963555,0.3987184051263748,1.217515129939486,867607.0,11829880.0,1686334198.83,3.296546813812762,2.3544429473087103,-0.6453443018225591,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-23,143.0,145.15,143.75,0.015034965034965042,-0.8267309679641843,1.5087840165346178,1304254.0,8905536.0,1281669975.77,2.0599379951774086,0.7085793678360597,-0.8683570684265396,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-24,143.75,143.5,144.35,-0.0017391304347825765,0.04878048780487809,1.017421602787442,838330.0,8127179.0,1165948286.3300002,1.7282229965156721,0.8010029950546782,-0.8149334819251841,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-25,144.35,144.7,140.5,0.002424662279182588,0.03455425017278024,0.7671043538355117,812203.0,17775265.0,2527950847.15,4.001382170006906,0.39378238341969407,-3.412780656303971,1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-26,140.5,141.0,141.3,0.003558718861210064,-0.007092198581548637,0.7092198581560284,872757.0,6433987.0,908366743.31,1.0638297872340425,0.7163628626143614,-0.29789346762182367,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-02-27,141.3,141.0,140.0,-0.002123142250530896,-0.26241134751773254,0.9787234042553159,745253.0,7983669.0,1121922179.45,1.3191489361702022,0.7324184029012359,-0.5902012372893339,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-03-02,140.0,133.0,138.1,-0.050000000000000044,1.6691729323308202,3.872180451127824,3369815.0,26184309.0,3576626019.26,6.000000000000013,2.5587930779470636,-0.9022333974264107,1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2026-03-04,138.1,135.0,137.8,-0.022447501810282322,0.5777777777777882,1.8074074074074058,1678079.0,16420818.0,2250483807.5699997,3.622222222222233,2.5924289291501035,-0.3903373103549823,1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2026-03-05,137.8,139.0,140.35,0.00870827285921627,-0.014388489208638777,1.1007194244604324,970097.0,8229187.0,1145619017.85,1.7553956834532358,1.1296589437329363,-0.6259893509857339,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-03-06,140.35,139.6,139.3,-0.0053437833986462735,0.9169054441260815,1.1747851002865233,685056.0,11727158.0,1644226802.4299998,2.9297994269340997,1.2137989778534974,-1.6893810335036896,1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-03-09,139.3,136.5,139.3,-0.0201005025125629,0.12454212454211522,3.252747252747251,1934285.0,11808634.0,1633404534.0699997,3.64102564102564,2.3121387283237205,-0.4682812614326348,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-03-10,139.3,141.5,139.0,0.015793251974156375,-1.4416961130741979,1.4840989399293247,1764647.0,14977844.0,2084561738.85,2.042402826855114,0.1649218413882103,-0.6094937616520801,-1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2026-03-11,139.0,139.2,139.06,0.0014388489208632116,1.0704022988505812,1.7528735632183892,1211678.0,15186786.0,2126409312.33,2.4497126436781587,0.9950956002558797,-1.407349491790455,1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-03-12,139.06,138.84,149.7,-0.0015820509132747906,1.1235955056179803,2.081532699510238,1121403.0,81195208.0,11903731785.920002,10.422068568135982,8.24786324786324,-0.16381766381767804,1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2026-03-13,149.7,151.0,147.6,0.00868403473613899,-0.6026490066225132,2.5827814569536462,12261514.0,54105759.0,8090704728.190001,5.695364238410592,0.8528216403491218,-3.1914184822439795,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-03-16,147.6,149.9,154.4,0.015582655826558378,-1.587725150100061,3.902601734489656,8500548.0,89630379.0,13595327828.66,5.737158105403598,5.0704989154013,-0.7592190889370909,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-03-17,154.4,156.0,155.3,0.010362694300518172,-0.2564102564102555,1.615384615384622,6601325.0,40957856.0,6374977923.52,2.4551282051281946,1.1825192802056517,-1.2789203084832779,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-03-18,155.3,156.0,154.1,0.004507405022536881,-0.4935897435897507,0.8333333333333406,1934172.0,28612417.0,4403789081.31,3.3333333333333264,0.5862268891322575,-2.531727114604121,-1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-03-19,154.1,151.0,151.5,-0.020116807268007797,2.470198675496671,2.9735099337748405,2510763.0,17508555.0,2668236091.87,3.536423841059605,0.10986880372263474,-2.9599948297033496,1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-03-20,151.5,152.0,152.0,0.0033003300330032292,1.3618421052631557,1.8881578947368451,1599087.0,44182217.0,6821058320.969999,4.3947368421052495,2.0315441033296633,-2.304147465437778,1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-03-23,152.0,151.54,147.0,-0.0030263157894737658,-1.0888214332849477,2.0060710043552805,3397584.0,25802394.0,3808610116.58,5.424310413092252,0.24017612916138464,-3.4958969911268123,-1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2026-03-24,147.0,151.0,150.2,0.027210884353741527,-0.8476821192052952,1.8543046357615969,1848466.0,21625596.0,3258234396.53,4.337748344370868,2.7918781725888353,-1.5829548490515655,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-03-25,150.2,152.9,153.9,0.01797603195739028,0.32047089601046075,1.2491824722040712,1898034.0,33673863.0,5216347160.33,3.924133420536298,3.135797640002602,-0.12386726644501023,1,1.0,0,375,100.0,True,0,1
ADANIPOWER,2026-03-27,153.9,153.5,153.68,-0.002599090318388564,-0.3973941368078271,1.4853420195439746,1861801.0,23791304.0,3659247602.1400003,2.423452768729641,1.5632153836091511,-0.3139512067499406,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-03-30,153.68,152.1,150.3,-0.010281103591879281,2.3668639053254337,2.859960552268241,3200538.0,20981335.0,3200626117.81,4.7666009204470745,0.012845215157364365,-4.17469492614001,1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-04-01,150.3,155.0,156.5,0.031270791749833604,0.2516129032257952,1.522580645161299,5068692.0,47861697.0,7458906381.059999,3.03870967741936,1.7761760731063836,-1.0232318682025676,1,1.0,1,375,100.0,True,0,1
ADANIPOWER,2026-04-02,156.5,154.5,159.75,-0.012779552715655007,-1.7605177993527454,2.200647249190942,2438459.0,59626094.0,9344389215.469997,6.297734627831709,5.646330214784556,-0.7642640664119127,-1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-04-06,159.75,162.0,163.25,0.014084507042253502,0.9567901234567966,2.117283950617288,13031304.0,126965777.0,20713804546.2,2.4999999999999893,0.7642922653622763,-1.5285845307245527,1,0.0,1,375,100.0,True,0,1
ADANIPOWER,2026-04-07,163.25,163.0,162.6,-0.0015313935681470214,0.33742331288344474,1.5337423312883436,3265027.0,34494173.0,5670521563.299999,2.490797546012271,1.2901253439315141,-0.819321308468357,1,0.0,1,375,100.0,True,0,1
